ind;press;temp
3126;128.6113559;23.274
3127;128.7093559;23.272
3128;128.7723559;23.273
3129;128.8703559;23.275
3130;128.9863559;23.276
3131;129.0223559;23.278
3132;128.9863559;23.279
3133;129.0313559;23.276
3134;129.0673559;23.277
3135;129.1653559;23.277
3136;129.3263559;23.278
3137;129.4603559;23.278
3138;129.5853559;23.28
3139;129.5763559;23.281
3140;129.5323559;23.282
3141;129.4873559;23.28
3142;129.4513559;23.281
3143;129.4873559;23.281
3144;129.6033559;23.281
3145;129.7373559;23.279
3146;129.8623559;23.282
3147;129.9343559;23.284
3148;129.9873559;23.284
3149;129.9783559;23.283
3150;129.8893559;23.284
3151;129.8273559;23.282
3152;129.8273559;23.283
3153;129.9523559;23.282
3154;130.0953559;23.283
3155;130.2293559;23.285
3156;130.3453559;23.286
3157;130.4253559;23.286
3158;130.4793559;23.288
3159;130.4793559;23.287
3160;130.4973559;23.289
3161;130.5683559;23.285
3162;130.6133559;23.286
3163;130.6223559;23.288
3164;130.6763559;23.286
3165;130.7203559;23.288
3166;130.7563559;23.289
3167;130.8633559;23.288
3168;131.0063559;23.289
3169;131.1053559;23.291
3170;131.1413559;23.29
3171;131.1763559;23.29
3172;131.1763559;23.29
3173;131.1853559;23.29
3174;131.2303559;23.288
3175;131.3283559;23.289
3176;131.4003559;23.29
3177;131.4533559;23.291
3178;131.5073559;23.291
3179;131.5253559;23.289
3180;131.5873559;23.291
3181;131.6233559;23.291
3182;131.7133559;23.29
3183;131.8203559;23.291
3184;131.9363559;23.289
3185;132.0173559;23.291
3186;132.0083559;23.29
3187;132.0253559;23.292
3188;132.0433559;23.292
3189;132.1243559;23.29
3190;132.2673559;23.292
3191;132.3473559;23.292
3192;132.4463559;23.295
3193;132.4643559;23.294
3194;132.4813559;23.293
3195;132.4813559;23.292
3196;132.5623559;23.293
3197;132.6693559;23.291
3198;132.7503559;23.295
3199;132.7943559;23.293
3200;132.8393559;23.293
3201;132.8663559;23.294
3202;132.9643559;23.294
3203;133.0543559;23.293
3204;133.1703559;23.296
3205;133.2233559;23.295
3206;133.2683559;23.296
3207;133.2593559;23.297
3208;133.2413559;23.296
3209;133.2593559;23.296
3210;133.3133559;23.296
3211;133.4023559;23.296
3212;133.5093559;23.298
3213;133.6263559;23.299
3214;133.7423559;23.299
3215;133.7873559;23.301
3216;133.8223559;23.301
3217;133.8943559;23.302
3218;133.9833559;23.302
3219;134.0373559;23.304
3220;134.0913559;23.304
3221;134.1443559;23.304
3222;134.1803559;23.304
3223;134.2253559;23.306
3224;134.2433559;23.305
3225;134.3323559;23.305
3226;134.4043559;23.303
3227;134.4663559;23.306
3228;134.4843559;23.306
3229;134.5023559;23.305
3230;134.4933559;23.305
3231;134.5113559;23.306
3232;134.5563559;23.305
3233;134.6723559;23.308
3234;134.7613559;23.307
3235;134.8683559;23.306
3236;134.8953559;23.309
3237;134.8773559;23.308
3238;134.8423559;23.309
3239;134.8423559;23.308
3240;134.9403559;23.307
3241;135.0473559;23.309
3242;135.1463559;23.308
3243;135.1993559;23.31
3244;135.2623559;23.309
3245;135.2893559;23.31
3246;135.2623559;23.309
3247;135.2713559;23.309
3248;135.3153559;23.309
3249;135.4593559;23.309
3250;135.5573559;23.311
3251;135.6373559;23.311
3252;135.6373559;23.311
3253;135.6373559;23.312
3254;135.6193559;23.311
3255;135.7093559;23.309
3256;135.8703559;23.312
3257;135.9503559;23.309
3258;136.0313559;23.31
3259;136.0843559;23.311
3260;136.0843559;23.31
3261;136.1383559;23.31
3262;136.2363559;23.31
3263;136.3083559;23.311
3264;136.2993559;23.312
3265;136.3353559;23.31
3266;136.3623559;23.312
3267;136.3713559;23.308
3268;136.4603559;23.311
3269;136.6033559;23.311
3270;136.7103559;23.31
3271;136.7733559;23.311
3272;136.7193559;23.312
3273;136.7013559;23.311
3274;136.6923559;23.312
3275;136.7283559;23.312
3276;136.8443559;23.311
3277;136.9523559;23.312
3278;137.0323559;23.311
3279;137.1223559;23.312
3280;137.1573559;23.314
3281;137.2113559;23.313
3282;137.2203559;23.311
3283;137.3003559;23.312
3284;137.3543559;23.311
3285;137.3993559;23.314
3286;137.3903559;23.313
3287;137.3993559;23.312
3288;137.4793559;23.312
3289;137.5873559;23.312
3290;137.7483559;23.312
3291;137.9173559;23.313
3292;137.9533559;23.312
3293;137.9623559;23.311
3294;137.8553559;23.311
3295;137.7303559;23.313
3296;137.6853559;23.312
3297;137.6673559;23.313
3298;137.7923559;23.313
3299;137.9623559;23.311
3300;138.1143559;23.311
3301;138.1863559;23.314
3302;138.2483559;23.312
3303;138.2213559;23.311
3304;138.1233559;23.311
3305;138.0523559;23.312
3306;137.9713559;23.311
3307;137.9803559;23.31
3308;138.1143559;23.313
3309;138.2663559;23.312
3310;138.3913559;23.314
3311;138.5083559;23.313
3312;138.6063559;23.312
3313;138.6153559;23.312
3314;138.5883559;23.313
3315;138.5793559;23.312
3316;138.6153559;23.313
3317;138.7313559;23.314
3318;138.7943559;23.312
3319;138.8563559;23.312
3320;138.9013559;23.312
3321;138.9553559;23.315
3322;139.0623559;23.314
3323;139.1783559;23.315
3324;139.2773559;23.317
3325;139.3303559;23.314
3326;139.3303559;23.315
3327;139.3033559;23.315
3328;139.2953559;23.315
3329;139.3123559;23.316
3330;139.3483559;23.317
3331;139.4203559;23.315
3332;139.5093559;23.315
3333;139.5453559;23.317
3334;139.5903559;23.317
3335;139.6613559;23.316
3336;139.6973559;23.317
3337;139.8133559;23.317
3338;139.9293559;23.316
3339;140.0103559;23.318
3340;140.0463559;23.317
3341;140.0373559;23.317
3342;139.9653559;23.32
3343;139.9473559;23.319
3344;139.9473559;23.318
3345;140.0103559;23.318
3346;140.1083559;23.319
3347;140.2073559;23.318
3348;140.3233559;23.319
3349;140.3943559;23.32
3350;140.4123559;23.32
3351;140.3863559;23.32
3352;140.3323559;23.32
3353;140.3943559;23.321
3354;140.4753559;23.318
3355;140.5383559;23.32
3356;140.6003559;23.321
3357;140.6633559;23.321
3358;140.6993559;23.322
3359;140.7613559;23.321
3360;140.8773559;23.322
3361;140.9403559;23.322
3362;141.0033559;23.322
3363;141.0203559;23.325
3364;141.0293559;23.324
3365;141.0203559;23.322
3366;141.0383559;23.323
3367;141.1103559;23.322
3368;141.2173559;23.322
3369;141.2803559;23.323
3370;141.2983559;23.325
3371;141.2983559;23.322
3372;141.3073559;23.325
3373;141.3513559;23.324
3374;141.4593559;23.323
3375;141.5933559;23.325
3376;141.6293559;23.325
3377;141.6823559;23.325
3378;141.6823559;23.325
3379;141.6643559;23.325
3380;141.6553559;23.325
3381;141.6823559;23.325
3382;141.7903559;23.325
3383;141.9423559;23.325
3384;142.0943559;23.325
3385;142.1123559;23.327
3386;142.1383559;23.326
3387;142.1383559;23.327
3388;142.1923559;23.328
3389;142.2463559;23.327
3390;142.3083559;23.326
3391;142.3443559;23.328
3392;142.3443559;23.327
3393;142.3803559;23.327
3394;142.4343559;23.328
3395;142.4783559;23.326
3396;142.6043559;23.328
3397;142.7203559;23.327
3398;142.8543559;23.328
3399;142.8633559;23.328
3400;142.8363559;23.33
3401;142.7733559;23.33
3402;142.6843559;23.328
3403;142.6753559;23.33
3404;142.7383559;23.328
3405;142.8723559;23.329
3406;142.9793559;23.329
3407;143.0953559;23.33
3408;143.1763559;23.33
3409;143.2033559;23.33
3410;143.1403559;23.33
3411;143.1043559;23.329
3412;143.0953559;23.331
3413;143.2123559;23.329
3414;143.3103559;23.33
3415;143.3913559;23.33
3416;143.4623559;23.331
3417;143.4893559;23.332
3418;143.4893559;23.332
3419;143.5163559;23.331
3420;143.5873559;23.331
3421;143.6503559;23.332
3422;143.7483559;23.331
3423;143.7843559;23.331
3424;143.8203559;23.333
3425;143.8653559;23.331
3426;143.9183559;23.333
3427;144.0173559;23.334
3428;144.0883559;23.334
3429;144.1603559;23.333
3430;144.2053559;23.334
3431;144.1693559;23.333
3432;144.1513559;23.334
3433;144.1513559;23.334
3434;144.1693559;23.334
3435;144.2853559;23.334
3436;144.4283559;23.335
3437;144.5353559;23.335
3438;144.5803559;23.335
3439;144.6163559;23.334
3440;144.6523559;23.334
3441;144.6613559;23.334
3442;144.6883559;23.337
3443;144.7773559;23.334
3444;144.8403559;23.335
3445;144.9203559;23.336
3446;144.9473559;23.336
3447;144.9833559;23.337
3448;145.0183559;23.336
3449;145.0453559;23.336
3450;145.1353559;23.336
3451;145.1883559;23.335
3452;145.2693559;23.335
3453;145.3233559;23.337
3454;145.3233559;23.337
3455;145.2873559;23.336
3456;145.2783559;23.336
3457;145.3493559;23.337
3458;145.4573559;23.336
3459;145.5913559;23.337
3460;145.6713559;23.338
3461;145.7253559;23.338
3462;145.7883559;23.338
3463;145.8243559;23.336
3464;145.8063559;23.337
3465;145.9043559;23.337
3466;145.9583559;23.34
3467;145.9853559;23.339
3468;146.0293559;23.339
3469;146.1103559;23.34
3470;146.2173559;23.339
3471;146.3163559;23.341
3472;146.4233559;23.34
3473;146.4863559;23.34
3474;146.4863559;23.34
3475;146.4053559;23.34
3476;146.3603559;23.341
3477;146.3783559;23.341
3478;146.4943559;23.341
3479;146.6113559;23.341
3480;146.7003559;23.34
3481;146.8163559;23.341
3482;146.8703559;23.339
3483;146.9063559;23.341
3484;146.9333559;23.343
3485;147.0223559;23.341
3486;147.0853559;23.341
3487;147.1033559;23.342
3488;147.0943559;23.341
3489;147.1393559;23.343
3490;147.1833559;23.343
3491;147.2553559;23.341
3492;147.3713559;23.344
3493;147.4963559;23.342
3494;147.6043559;23.344
3495;147.6223559;23.344
3496;147.5953559;23.344
3497;147.5683559;23.343
3498;147.5953559;23.343
3499;147.6483559;23.343
3500;147.7293559;23.343
3501;147.8273559;23.341
3502;147.9263559;23.343
3503;148.0333559;23.341
3504;148.0873559;23.346
3505;148.0873559;23.344
3506;148.0513559;23.343
3507;148.0513559;23.343
3508;148.1143559;23.343
3509;148.2483559;23.343
3510;148.3823559;23.344
3511;148.5073559;23.343
3512;148.5973559;23.343
3513;148.6413559;23.346
3514;148.6333559;23.344
3515;148.6773559;23.345
3516;148.7493559;23.346
3517;148.8033559;23.346
3518;148.8743559;23.343
3519;148.9553559;23.346
3520;149.0173559;23.346
3521;149.0983559;23.344
3522;149.2143559;23.345
3523;149.3123559;23.346
3524;149.3843559;23.347
3525;149.3933559;23.347
3526;149.3573559;23.346
3527;149.2953559;23.346
3528;149.3303559;23.348
3529;149.4113559;23.347
3530;149.5543559;23.349
3531;149.6793559;23.348
3532;149.7333559;23.348
3533;149.7693559;23.349
3534;149.8053559;23.347
3535;149.8053559;23.348
3536;149.8223559;23.348
3537;149.8853559;23.348
3538;149.9923559;23.348
3539;150.1003559;23.348
3540;150.1893559;23.348
3541;150.2523559;23.35
3542;150.2793559;23.35
3543;150.3503559;23.349
3544;150.4403559;23.351
3545;150.5293559;23.35
3546;150.5653559;23.351
3547;150.5743559;23.351
3548;150.6013559;23.35
3549;150.6543559;23.351
3550;150.7623559;23.35
3551;150.9143559;23.351
3552;151.0483559;23.353
3553;151.1293559;23.352
3554;151.1563559;23.354
3555;151.1383559;23.354
3556;151.0843559;23.353
3557;151.0213559;23.352
3558;151.0483559;23.352
3559;151.1473559;23.353
3560;151.2993559;23.354
3561;151.4603559;23.352
3562;151.5583559;23.356
3563;151.6303559;23.354
3564;151.6833559;23.353
3565;151.7643559;23.354
3566;151.8273559;23.354
3567;151.9163559;23.354
3568;151.9613559;23.355
3569;151.9433559;23.354
3570;151.9433559;23.353
3571;151.9883559;23.356
3572;152.0863559;23.356
3573;152.1933559;23.356
3574;152.2293559;23.356
3575;152.2923559;23.354
3576;152.3553559;23.356
3577;152.4263559;23.356
3578;152.5073559;23.356
3579;152.5963559;23.355
3580;152.6503559;23.356
3581;152.6863559;23.357
3582;152.6593559;23.357
3583;152.6413559;23.356
3584;152.6593559;23.357
3585;152.7213559;23.355
3586;152.8383559;23.357
3587;152.9453559;23.355
3588;153.0613559;23.357
3589;153.1333559;23.357
3590;153.1693559;23.357
3591;153.1873559;23.358
3592;153.2313559;23.358
3593;153.3393559;23.357
3594;153.4013559;23.358
3595;153.4643559;23.357
3596;153.5543559;23.357
3597;153.5803559;23.359
3598;153.6163559;23.359
3599;153.6703559;23.359
3600;153.8133559;23.359
3601;153.8943559;23.359
3602;153.9383559;23.359
3603;153.9833559;23.361
3604;153.9653559;23.361
3605;153.9563559;23.36
3606;154.0013559;23.359
3607;154.1083559;23.359
3608;154.2603559;23.36
3609;154.3683559;23.36
3610;154.4303559;23.361
3611;154.4663559;23.36
3612;154.4483559;23.361
3613;154.4223559;23.362
3614;154.4663559;23.36
3615;154.5473559;23.362
3616;154.6453559;23.361
3617;154.7443559;23.363
3618;154.8243559;23.364
3619;154.8693559;23.364
3620;154.9053559;23.363
3621;154.9763559;23.366
3622;155.0843559;23.364
3623;155.1643559;23.364
3624;155.2543559;23.364
3625;155.2543559;23.364
3626;155.2633559;23.365
3627;155.2633559;23.364
3628;155.3343559;23.366
3629;155.4513559;23.363
3630;155.5673559;23.365
3631;155.6563559;23.367
3632;155.7193559;23.366
3633;155.7013559;23.364
3634;155.6743559;23.366
3635;155.6923559;23.366
3636;155.6923559;23.365
3637;155.8353559;23.366
3638;155.9793559;23.367
3639;156.0503559;23.366
3640;156.1133559;23.365
3641;156.1403559;23.366
3642;156.1223559;23.366
3643;156.0863559;23.367
3644;156.0863559;23.365
3645;156.1673559;23.366
3646;156.2743559;23.364
3647;156.3633559;23.366
3648;156.4443559;23.367
3649;156.4533559;23.367
3650;156.4803559;23.366
3651;156.4893559;23.367
3652;156.5073559;23.366
3653;156.6053559;23.367
3654;156.7303559;23.367
3655;156.8383559;23.366
3656;156.9003559;23.368
3657;156.9003559;23.369
3658;156.8293559;23.368
3659;156.7483559;23.367
3660;156.6323559;23.369
3661;156.6143559;23.366
3662;156.6863559;23.367
3663;156.8293559;23.366
3664;156.9633559;23.367
3665;157.1243559;23.369
3666;157.1963559;23.367
3667;157.1783559;23.369
3668;157.1513559;23.369
3669;157.1243559;23.368
3670;157.1423559;23.369
3671;157.2053559;23.369
3672;157.2943559;23.367
3673;157.4283559;23.369
3674;157.5543559;23.367
3675;157.5813559;23.368
3676;157.6163559;23.367
3677;157.6253559;23.369
3678;157.5903559;23.369
3679;157.5983559;23.367
3680;157.6163559;23.369
3681;157.6613559;23.367
3682;157.7423559;23.368
3683;157.8493559;23.366
3684;158.0103559;23.367
3685;158.1183559;23.367
3686;158.2343559;23.367
3687;158.2163559;23.37
3688;158.1443559;23.369
3689;158.0733559;23.37
3690;158.0283559;23.367
3691;158.0733559;23.367
3692;158.1353559;23.368
3693;158.2523559;23.369
3694;158.3953559;23.369
3695;158.4853559;23.37
3696;158.5113559;23.369
3697;158.4853559;23.367
3698;158.4403559;23.367
3699;158.3863559;23.368
3700;158.4223559;23.369
3701;158.5023559;23.369
3702;158.6193559;23.369
3703;158.7443559;23.369
3704;158.8073559;23.369
3705;158.8343559;23.369
3706;158.8253559;23.368
3707;158.8873559;23.369
3708;158.9773559;23.369
3709;159.0573559;23.371
3710;159.1473559;23.371
3711;159.2013559;23.37
3712;159.2273559;23.371
3713;159.2633559;23.371
3714;159.3173559;23.371
3715;159.3623559;23.37
3716;159.4603559;23.37
3717;159.4963559;23.372
3718;159.4873559;23.371
3719;159.4873559;23.371
3720;159.4693559;23.371
3721;159.4963559;23.373
3722;159.5763559;23.369
3723;159.6753559;23.373
3724;159.7643559;23.373
3725;159.8273559;23.373
3726;159.8363559;23.374
3727;159.8543559;23.371
3728;159.9083559;23.372
3729;159.9433559;23.374
3730;159.9433559;23.375
3731;159.9523559;23.375
3732;159.9973559;23.374
3733;160.0063559;23.374
3734;160.1313559;23.373
3735;160.2483559;23.376
3736;160.3373559;23.375
3737;160.4003559;23.376
3738;160.4273559;23.376
3739;160.4273559;23.374
3740;160.4543559;23.375
3741;160.5343559;23.374
3742;160.5973559;23.377
3743;160.6953559;23.376
3744;160.7403559;23.374
3745;160.7313559;23.376
3746;160.7943559;23.375
3747;160.8653559;23.374
3748;160.9643559;23.377
3749;161.1253559;23.376
3750;161.2063559;23.376
3751;161.2413559;23.378
3752;161.2233559;23.377
3753;161.1883559;23.376
3754;161.1703559;23.377
3755;161.1343559;23.377
3756;161.2143559;23.379
3757;161.3223559;23.378
3758;161.4473559;23.377
3759;161.5553559;23.377
3760;161.6713559;23.378
3761;161.7433559;23.379
3762;161.8233559;23.377
3763;161.9133559;23.38
3764;161.9663559;23.38
3765;161.9483559;23.38
3766;161.9043559;23.38
3767;161.8593559;23.38
3768;161.8683559;23.38
3769;161.9483559;23.381
3770;162.1103559;23.38
3771;162.2353559;23.382
3772;162.3073559;23.382
3773;162.3963559;23.381
3774;162.3963559;23.383
3775;162.3603559;23.382
3776;162.3153559;23.383
3777;162.2713559;23.38
3778;162.3243559;23.381
3779;162.3873559;23.382
3780;162.4863559;23.383
3781;162.5573559;23.382
3782;162.6563559;23.383
3783;162.7003559;23.383
3784;162.6913559;23.383
3785;162.7093559;23.383
3786;162.7273559;23.384
3787;162.7543559;23.381
3788;162.8083559;23.382
3789;162.8973559;23.382
3790;162.9783559;23.384
3791;163.0583559;23.384
3792;163.1303559;23.384
3793;163.2733559;23.384
3794;163.3633559;23.384
3795;163.4613559;23.382
3796;163.4973559;23.387
3797;163.5243559;23.386
3798;163.4523559;23.386
3799;163.3993559;23.384
3800;163.4263559;23.384
3801;163.5153559;23.386
3802;163.6133559;23.385
3803;163.7123559;23.385
3804;163.8103559;23.386
3805;163.9093559;23.388
3806;163.9723559;23.388
3807;164.0253559;23.387
3808;164.0793559;23.387
3809;164.0883559;23.387
3810;164.1153559;23.391
3811;164.1513559;23.389
3812;164.2043559;23.391
3813;164.2943559;23.389
3814;164.3923559;23.39
3815;164.5093559;23.392
3816;164.5893559;23.393
3817;164.6073559;23.393
3818;164.5803559;23.393
3819;164.5713559;23.392
3820;164.5453559;23.393
3821;164.5803559;23.394
3822;164.6523559;23.393
3823;164.7593559;23.392
3824;164.8583559;23.395
3825;164.9473559;23.396
3826;165.0013559;23.396
3827;165.0193559;23.397
3828;165.0463559;23.395
3829;165.0733559;23.394
3830;165.1533559;23.396
3831;165.2163559;23.397
3832;165.2793559;23.398
3833;165.3503559;23.396
3834;165.3683559;23.396
3835;165.4583559;23.398
3836;165.5293559;23.399
3837;165.6193559;23.399
3838;165.6813559;23.4
3839;165.6733559;23.399
3840;165.6643559;23.4
3841;165.6733559;23.399
3842;165.6643559;23.399
3843;165.7173559;23.4
3844;165.8253559;23.399
3845;165.9503559;23.402
3846;166.0223559;23.402
3847;166.0753559;23.404
3848;166.1203559;23.407
3849;166.1923559;23.404
3850;166.2993559;23.406
3851;166.3443559;23.406
3852;166.3623559;23.406
3853;166.4073559;23.405
3854;166.4603559;23.405
3855;166.5053559;23.405
3856;166.5683559;23.408
3857;166.6573559;23.408
3858;166.7833559;23.409
3859;166.8453559;23.41
3860;166.8543559;23.41
3861;166.8543559;23.41
3862;166.7833559;23.409
3863;166.8193559;23.409
3864;166.8723559;23.41
3865;167.0073559;23.409
3866;167.1143559;23.41
3867;167.1953559;23.409
3868;167.2753559;23.412
3869;167.3383559;23.411
3870;167.4903559;23.413
3871;167.5973559;23.412
3872;167.6063559;23.415
3873;167.5443559;23.414
3874;167.4903559;23.413
3875;167.4633559;23.413
3876;167.4363559;23.413
3877;167.4543559;23.414
3878;167.5803559;23.414
3879;167.7233559;23.413
3880;167.8393559;23.416
3881;167.8933559;23.416
3882;167.9473559;23.415
3883;167.9473559;23.415
3884;167.9563559;23.414
3885;167.9823559;23.413
3886;168.0003559;23.416
3887;168.0543559;23.415
3888;168.1263559;23.416
3889;168.2243559;23.415
3890;168.3583559;23.415
3891;168.4663559;23.416
3892;168.5383559;23.419
3893;168.5293559;23.419
3894;168.5023559;23.415
3895;168.4483559;23.418
3896;168.4663559;23.418
3897;168.5553559;23.417
3898;168.7083559;23.418
3899;168.8153559;23.417
3900;168.8063559;23.418
3901;168.8603559;23.418
3902;168.9053559;23.42
3903;168.9763559;23.419
3904;169.0663559;23.419
3905;169.1733559;23.421
3906;169.1733559;23.422
3907;169.2093559;23.421
3908;169.2543559;23.42
3909;169.2813559;23.422
3910;169.3973559;23.422
3911;169.4513559;23.423
3912;169.4783559;23.421
3913;169.4693559;23.422
3914;169.4423559;23.422
3915;169.4423559;23.422
3916;169.4693559;23.422
3917;169.5313559;23.421
3918;169.6123559;23.423
3919;169.7283559;23.423
3920;169.8183559;23.423
3921;169.9613559;23.425
3922;170.0423559;23.425
3923;170.0783559;23.426
3924;170.0063559;23.427
3925;169.9433559;23.426
3926;169.8813559;23.423
3927;169.8273559;23.425
3928;169.8363559;23.425
3929;169.9343559;23.425
3930;170.0693559;23.424
3931;170.1763559;23.423
3932;170.2933559;23.425
3933;170.3913559;23.426
3934;170.4633559;23.427
